Park Name,1980 Recreational Visits,1981 Recreational Visits,1982 Recreational Visits,1983 Recreational Visits,1984 Recreational Visits,1985 Recreational Visits,1986 Recreational Visits,1987 Recreational Visits,1988 Recreational Visits,1989 Recreational Visits,1980 - 1989 Average Recreational Visits,1980 Non-Recreational Visits,1981 Non-Recreational Visits,1982 Non-Recreational Visits,1983 Non-Recreational Visits,1984 Non-Recreational Visits,1985 Non-Recreational Visits,1986 Non-Recreational Visits,1987 Non-Recreational Visits,1988 Non-Recreational Visits,1989 Non-Recreational Visits,1980 - 1989 Average Non-Recreational Visits,1980 Recreational Hours,1981 Recreational Hours,1982 Recreational Hours,1983 Recreational Hours,1984 Recreational Hours,1985 Recreational Hours,1986 Recreational Hours,1987 Recreational Hours,1988 Recreational Hours,1989 Recreational Hours,1980 - 1989 Average Recreational Hours,1980 Non-Recreational Hours,1981 Non-Recreational Hours,1982 Non-Recreational Hours,1983 Non-Recreational Hours,1984 Non-Recreational Hours,1985 Non-Recreational Hours,1986 Non-Recreational Hours,1987 Non-Recreational Hours,1988 Non-Recreational Hours,1989 Non-Recreational Hours,1980 - 1989 Average Non-Recreational Hours,1980 Concessioner Lodging,1981 Concessioner Lodging,1982 Concessioner Lodging,1983 Concessioner Lodging,1984 Concessioner Lodging,1985 Concessioner Lodging,1986 Concessioner Lodging,1987 Concessioner Lodging,1988 Concessioner Lodging,1989 Concessioner Lodging,1980 - 1989 Average Concessioner Lodging,1980 Concessioner Camping,1981 Concessioner Camping,1982 Concessioner Camping,1983 Concessioner Camping,1984 Concessioner Camping,1985 Concessioner Camping,1986 Concessioner Camping,1987 Concessioner Camping,1988 Concessioner Camping,1989 Concessioner Camping,1980 - 1989 Average Concessioner Camping,1980 Tent Overnights,1981 Tent Overnights,1982 Tent Overnights,1983 Tent Overnights,1984 Tent Overnights,1985 Tent Overnights,1986 Tent Overnights,1987 Tent Overnights,1988 Tent Overnights,1989 Tent Overnights,1980 - 1989 Average Tent Overnights,1980 RV Overnights,1981 RV Overnights,1982 RV Overnights,1983 RV Overnights,1984 RV Overnights,1985 RV Overnights,1986 RV Overnights,1987 RV Overnights,1988 RV Overnights,1989 RV Overnights,1980 - 1989 Average RV Overnights,1980 Backcountry Overnights,1981 Backcountry Overnights,1982 Backcountry Overnights,1983 Backcountry Overnights,1984 Backcountry Overnights,1985 Backcountry Overnights,1986 Backcountry Overnights,1987 Backcountry Overnights,1988 Backcountry Overnights,1989 Backcountry Overnights,1980 - 1989 Average Backcountry Overnights,1980 Non-recreational Overnights,1981 Non-recreational Overnights,1982 Non-recreational Overnights,1983 Non-recreational Overnights,1984 Non-recreational Overnights,1985 Non-recreational Overnights,1986 Non-recreational Overnights,1987 Non-recreational Overnights,1988 Non-recreational Overnights,1989 Non-recreational Overnights,1980 - 1989 Average Non-recreational Overnights,1980 Miscellaneous Overnights,1981 Miscellaneous Overnights,1982 Miscellaneous Overnights,1983 Miscellaneous Overnights,1984 Miscellaneous Overnights,1985 Miscellaneous Overnights,1986 Miscellaneous Overnights,1987 Miscellaneous Overnights,1988 Miscellaneous Overnights,1989 Miscellaneous Overnights,1980 - 1989 Average Miscellaneous Overnights
Shenandoah NP,"1,699,228","1,819,546","1,751,972","1,768,378","1,869,307","1,933,085","1,843,985","1,767,727","1,937,155","1,873,817","1,826,420","70,496","74,734","69,086","70,484","74,846","27,881","22,700","21,262","23,666","26,183","48,134","13,528,897","17,726,255","19,254,403","18,975,764","19,881,109","20,734,729","20,719,763","19,869,385","21,604,829","15,398,998","18,769,413","17,624","18,685","21,191","17,622","18,712","6,971","5,674","5,316","5,918","6,547","12,426","116,409","115,417","119,871","117,527","119,010","118,469","120,027","118,680","128,991","125,373","119,977",0,0,0,0,0,0,0,0,0,0,0,"156,236","154,057","146,314","135,185","137,527","174,937","116,975","111,957","111,101","117,497","136,179","120,111","112,079","111,194","102,761","97,799","90,193","82,896","80,062","79,355","57,961","93,441","66,728","61,613","54,720","52,522","45,166","43,046","38,134","40,758","35,353","40,519","47,856",0,0,0,0,0,0,0,0,0,0,0,"15,466","14,543","11,277","14,149","14,997","3,131","3,652","2,822","2,945","4,385","8,737"
Shiloh NMP,"299,615","322,238","260,177","272,092","275,345","264,428","325,958","336,129","361,575","338,946","305,650","189,536","207,020","188,832","206,604","205,227","224,611","241,281","314,457","328,893","252,790","235,925","716,909","723,761","625,987","586,630","613,056","687,728","697,033","690,831","770,601","714,772","682,731","38,508","41,405","37,766","41,345","41,045","44,922","48,253","62,891","65,778","50,559","47,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,401","9,403","10,773","8,330","9,038","8,414","6,372","5,267","5,946","4,383","7,733"
Sitka NHP,"72,743","86,984","87,316","84,830","108,046","116,946","110,580","95,060","101,020","102,503","96,603","2,938","3,537","3,518","3,431","4,121","4,121","4,084","3,825","2,940","3,361","3,588","34,964","41,661","42,046","40,736","52,577","56,548","53,948","45,740","48,033","49,742","46,600","2,938","3,537","3,518","3,431","4,121","4,121","4,084","3,825","2,940","3,361","3,588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Bear Dunes NL,"689,274","759,014","664,945","658,208","853,186","897,512","634,435","1,222,811","1,317,530","1,250,416","894,733",0,0,0,0,0,0,0,0,0,0,0,"4,261,653","4,811,801","4,350,838","4,154,162","4,262,657","4,823,020","4,098,906","5,790,775","5,937,945","6,382,497","4,887,425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,363","36,160","25,555","8,908","31,606","32,367","31,126","28,549","24,836","33,735","29,765","34,140","35,619","37,064","31,881","31,181","38,062","29,999","28,161","29,389","25,645","26,587","20,400","19,510","20,477","26,941","4,569","7,466","9,719","8,724","8,837","12,155","11,064","12,713","16,537","18,003","10,979",0,0,0,0,0,0,0,0,0,0,0,"4,624","3,863","3,542","2,536","2,619","4,243","2,276",0,0,0,"2,370"
Springfield Armory NHS,"17,209","19,161","18,134","15,626","17,452","16,123","18,274","13,705",0,"4,731","14,042",0,0,0,0,0,0,0,0,0,0,0,"34,418","38,322","36,268","31,252","34,904","32,246","36,548","27,410",0,"9,462","28,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,11
Statue of Liberty NM,"1,771,066","1,885,441","1,784,297","1,598,829","637,180","190,172","1,923,692","3,092,686","2,833,424","2,655,797","1,837,258",39,0,0,0,0,0,0,0,0,0,4,"2,267,119","2,480,441","2,357,888","2,113,491","832,947","237,715","5,771,076","9,278,058","8,500,272","7,967,391","4,180,640",117,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steamtown NHS,,,,,,,,,,"101,761","101,761",,,,,,,,,,"1,802","1,802",,,,,,,,,,"199,370","199,370",,,,,,,,,,596,596,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0
Stones River NB,"108,157","103,622","140,772","138,605","123,698","196,299","210,335","151,748","198,213","189,904","156,135",960,960,960,960,960,960,960,881,877,914,939,"70,188","67,816","93,130","91,711","80,606","127,872","136,918","114,192","148,819","155,770","108,702",287,309,294,269,289,284,299,169,169,179,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,350,138,105,105,94,77,82,105,125,129
Sunset Crater Volcano NM,"312,079","353,815","348,633","375,136","409,112","412,501","426,454","449,423","515,084","499,265","410,150","10,191","10,191","10,191","10,191","10,191","10,191","10,191","10,191","10,191","9,608","10,133","367,738","416,699","409,200","896,513","936,842","947,413","920,847","858,130","628,902","586,245","696,853","3,397","3,399","3,397","3,397","3,397","3,397","3,397","3,397","3,397","3,397","3,397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,344","1,703","1,959","5,365","6,729","6,426","6,117","4,631",0,0,"3,427","4,803","4,946","4,190","12,846","11,472","12,437","10,852","8,321",0,0,"6,987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,,"11,220","7,693","7,037","7,052","7,433","7,208","7,855","7,243","7,489","7,803",,0,0,0,0,0,0,0,0,0,0,,"2,806","1,927","1,761","1,764","1,851","1,805","1,966","1,812","1,874","1,952",,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,"14,876","13,019","12,563","13,163","16,381","17,511","16,408","17,273","15,817","11,256","14,827","1,649",995,899,813,"1,068","2,363","2,226","1,599","1,909","1,456","1,498","19,290","16,367","14,107","13,163","16,381","24,776","22,717","23,353","21,356","14,843","18,635","3,885",953,248,137,180,"4,768","4,687","3,060","3,622","4,027","2,557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,"15,110","16,209","14,975","16,068","15,468","13,150","21,077","33,474","41,598","44,470","23,160","3,170","4,101","4,102","5,982","5,462","5,410","11,994","11,314","15,627","10,347","7,751","7,557","8,105","7,488","8,036","15,468","19,727","31,619","50,209","62,399","66,708","27,732","6,340","8,202","8,204","11,964","10,924","10,820","23,988","22,628","31,254","20,694","15,502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Island,"60,147","59,284","58,630","55,901","51,714","51,745","48,359","33,739","36,469","86,658","54,265",0,0,0,0,0,0,0,0,0,0,0,"108,265","106,695","105,534","99,620","93,082","93,137","87,043","60,727","65,640","316,648","113,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt NP,"595,734","702,873","677,014","415,118","361,139","377,152","390,553","424,846","413,527","459,171","481,713","7,476","7,476","7,476","7,476","7,476","6,531","6,531","6,531","6,531","6,531","7,004","1,054,473","1,257,146","1,119,459","1,292,577","1,052,287","1,066,369","1,124,812","1,204,854","1,080,022","1,204,338","1,145,634","2,496","2,496","2,496","2,496","2,496","2,181","2,181","2,181","2,181","2,181","2,339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,558","16,157","14,979","8,734","7,041","7,104","6,924","7,878","6,808","7,062","9,725","16,407","20,810","19,600","14,614","12,075","11,415","12,772","14,053","11,626","13,937","14,731",681,747,873,852,732,697,782,880,426,526,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,358","1,818","1,678","2,238","1,780","2,248","2,104","1,422"
Thomas Edison NHP,"44,695","44,514","43,927","39,121","40,796","32,599","37,916","41,778","55,832","62,103","44,328",0,0,0,0,0,0,0,0,0,0,0,"94,785","96,451","94,793","84,127","86,341","65,198","70,803","81,288","114,007","105,700","89,349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Jefferson MEM,"1,216,966","1,788,267","1,270,798","1,485,531","1,873,728","2,261,477","3,273,574","1,818,622","1,329,531","923,811","1,724,231",0,0,0,0,0,0,0,0,0,0,0,"202,822","1,152,409","635,401","883,675","3,234,469","1,130,736","1,570,286","909,312","664,769","461,906","1,084,579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timpanogos Cave NM,"107,041","104,497","104,630","98,475","119,688","128,622","124,410","137,279","138,694","126,876","119,021",0,0,0,0,0,0,0,0,0,0,0,"247,257","240,712","235,492","232,146","276,966","295,328","283,910","312,793","318,632","290,406","273,364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonto NM,"60,328","70,528","68,844","70,039","69,665","73,606","82,784","80,906","78,382","61,106","71,619",0,0,0,0,0,0,0,0,0,0,0,"78,202","91,029","91,064","92,707","90,862","97,769","107,400","105,591","104,967","80,372","93,996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumacacori NHP,"54,996","59,422","58,290","57,922","58,260","58,022","60,117","63,327","60,311","61,912","59,258",0,0,0,0,0,0,0,0,0,0,0,"36,660","39,613","38,855","38,611","38,836","38,678","40,077","42,218","40,205","41,273","39,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuskegee Institute NHS,"10,102","32,066","82,990","76,060","95,323","96,655","99,876","199,819","280,757","289,050","126,270",0,0,0,"4,800","4,150","7,805","6,475",0,0,0,"2,323","4,520","34,585","47,806","48,219","64,238","64,999","68,230","113,164","143,210","214,226","80,320",0,0,0,"2,400","2,075","4,066","3,237",0,0,0,"1,178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuzigoot NM,"73,804","77,886","79,566","80,541","83,668","90,934","97,537","96,444","108,423","113,344","90,215","2,523","3,487","3,113","2,824","1,602","1,479","1,595",799,663,226,"1,831","54,413","58,415","59,495","60,421","62,753","68,243","109,531","72,316","81,320","85,015","71,192",632,872,777,728,404,373,400,199,166,57,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Delaware S&RR,"77,764","156,437","106,502","223,096","159,854","154,799","162,598","157,753","207,465","226,125","163,239",893,"1,938",786,"2,863","2,636","2,912","1,699","2,540","2,032","3,401","2,170","451,011","593,623","518,357","972,324","720,956","692,865","783,498","742,435","1,083,175","1,133,942","769,219",398,"1,096",198,717,658,729,426,638,509,851,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Forge NHP,"3,219,806","3,330,287","3,410,490","3,448,694","3,957,742","4,177,029","4,225,618","4,348,196","4,202,511","4,700,074","3,902,045","8,306,153","8,851,453","9,060,326","9,537,564","9,116,799","8,770,216","8,651,609","9,609,903","9,902,595","10,269,542","9,207,616","1,874,457","1,929,723","1,938,884","1,855,289","2,110,450","2,439,402","1,729,524","2,482,695","2,092,902","2,430,587","2,088,391","830,615","885,148","906,033","953,757","911,679","879,847","865,159","960,992","990,256","1,020,950","920,444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,470","1,500","1,470",444
Vanderbilt Mansion NHS,"377,751","427,699","368,936","420,104","383,092","324,128","395,597","411,391","432,718","573,188","411,460",0,0,0,0,0,0,0,0,0,0,0,"656,173","764,452","650,578","654,790","611,200","564,791","700,016","607,869","640,032","789,921","663,982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Vicksburg NMP,"834,252","689,442","614,788","653,835","1,112,881","899,674","1,066,054","869,149","675,690","571,862","798,763","155,928","72,754","70,168","69,260","118,401","96,779","123,299","92,816","71,580","60,504","93,149","834,252","737,703","657,822","699,604","1,190,783","962,651","1,140,680","929,990","722,988","610,647","848,712","159,456","12,126","11,696","11,545","19,735","16,131","20,550","15,470","11,930","10,084","28,872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam Veterans MEM,,,,,"2,303,890","3,978,216","5,355,354","3,987,293","3,657,726","2,594,694","3,646,196",,,,,0,0,0,0,0,0,0,,,,,"776,392","1,989,107","2,677,677","1,993,648","1,828,866","1,297,348","1,760,506",,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Virgin Islands NP,"547,918","566,528","673,480","676,800","666,435","699,398","766,458","785,354","838,684","664,032","688,509","260,762","274,730","296,809","303,536","307,609","318,086","347,461","369,662","377,486","317,914","317,406","4,278,094","4,255,187","4,859,520","4,691,997","4,652,989","4,756,777","5,219,316","5,152,179","5,604,867","4,424,536","4,789,546","318,292","349,764","423,862","428,108","445,983","482,994","599,761","587,157","612,060","500,192","474,817","22,970","19,480","17,190","18,871","18,648","19,532","22,318","20,561","24,412","16,800","20,078","40,809","32,724","29,576","26,779","26,499","27,240","29,121","25,859","28,512","22,339","28,946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,411","13,754","18,953","19,551","20,188","20,604","25,545","25,498","26,818","20,875","20,320","79,383","100,963","148,120","147,216","149,260","149,369","166,941","156,081","169,007","137,653","140,399"
Voyageurs NP,"266,935","257,490","143,724","146,454","154,723","183,984","172,137","201,727","223,735","209,626","196,054","5,479","4,232","4,589","17,752","26,008","27,871","12,712","16,707","16,886","22,114","15,435","1,393,833","1,644,905","932,108","1,491,918","1,575,670","1,651,192","1,532,847","1,679,580","1,726,338","1,625,575","1,525,397","124,296","101,576","117,264","8,877","13,004","13,936","6,356","8,354","8,443","10,676","41,278","5,569","6,044","8,112","9,418","8,089","3,525","1,050","1,461","3,408","3,731","5,041",54,124,393,301,425,0,0,0,0,0,130,"16,093","8,535","10,094","10,897","9,452","8,054","8,084","8,205","7,948","7,481","9,484",0,0,0,0,0,0,0,0,0,0,0,"5,201","3,485","5,887","7,776","10,880","8,568","8,784","6,281","6,475","6,259","6,960","5,073","4,232","4,392",0,0,0,0,0,0,0,"1,370","7,925","8,977","12,655","15,646","16,468","21,633","23,730","24,573","24,193","24,664","18,046"
Walnut Canyon NM,"75,887","83,098","86,517","88,376","93,628","90,077","115,754","109,001","122,465","135,129","99,993",622,385,388,386,546,424,480,480,480,480,467,"97,478","107,066","112,026","114,024","120,186","117,605","150,634","141,749","159,160","175,134","129,506",311,192,194,193,271,211,240,240,240,240,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War in the Pacific NHP,,,,,,"8,623","51,567","55,914","49,427","57,404","44,587",,,,,,471,495,247,185,84,296,,,,,,"4,321","46,512","58,525","47,423","58,390","43,034",,,,,,238,250,128,93,43,150,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
Washington Monument,"1,305,760","1,359,061","1,292,284","1,212,736","1,342,093","1,229,062","1,271,214","1,300,983","1,218,031","1,136,662","1,266,789",0,0,0,0,0,0,0,0,0,0,0,"413,564","1,325,367","1,292,284","1,212,736","1,342,093","1,229,062","1,271,214","1,300,983","1,218,031","1,136,662","1,174,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiskeytown NRA,"1,149,628","1,217,135","1,377,648","1,082,532","1,299,089","1,246,433","1,728,722","1,742,251","1,352,456","1,550,783","1,374,668","9,728","8,360","11,069","8,898","8,767","6,712","6,919","8,317","6,926","6,941","8,264","5,337,909","5,435,941","5,382,354","4,259,197","4,771,650","4,646,631","5,419,984","7,286,703","4,817,003","5,809,023","5,316,640","10,811","11,522","13,891","12,801","12,725","11,704","11,883","12,504","11,808","11,836","12,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,346","23,044","17,016","17,687",531,"37,993","47,325","16,194","34,242","38,230","27,277","1,899","2,376",0,0,"21,858","1,219",0,"12,710","46,282","37,432","31,375","16,176","12,224","14,468","9,059","31,419","5,942","15,023","21,940","2,617","2,655","1,905","2,928","4,777","7,139","6,323","4,935","5,965","4,593","4,384",0,0,0,0,0,0,0,0,0,0,0,"17,153","15,905","17,651","12,522","18,323","16,606","14,562","13,302","12,644","20,692","15,936"
White House,"1,318,583","1,132,992","1,076,713","1,169,085","1,134,625","1,259,928","1,148,290","1,077,561","1,089,967","1,060,548","1,146,829",0,0,0,0,0,0,0,0,0,0,0,"835,957","826,747","792,448","828,927","730,791","811,039","676,540","681,281","669,565","703,732","755,703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Sands NP,"511,476","556,494","543,581","492,902","542,930","486,754","666,879","567,613","556,185","568,530","549,334","20,954","7,254","10,785",276,581,"1,755",315,255,113,"1,117","4,341","687,476","627,191","328,438","436,208","611,528","545,889","753,048","769,515","702,421","707,946","616,966","43,018","20,953","24,703","2,220","5,666","17,041","1,826","1,686",636,"10,776","12,853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,521,467,387,877,476,518,870,797,991,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitman Mission NHS,"97,504","97,085","97,811","108,114","105,172","104,050","109,855","115,495","97,684","83,884","101,665","1,373",863,888,888,888,888,888,888,888,888,934,"97,524","97,085","97,811","108,114","105,172","104,050","109,855","115,495","97,684","83,884","101,667",686,432,445,444,444,444,444,444,444,444,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Howard Taft NHS,"4,746","5,518","3,184","2,964","2,272","1,649","3,905","3,683","5,617","7,633","4,117",727,675,632,599,794,559,377,360,270,0,499,"2,372","2,758","1,591","1,483","1,138",825,"1,955","2,084","3,772","5,125","2,310",182,168,157,166,201,144,101,92,69,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
